country,date,week_number,month,year,cases,deaths,recovered,virus_type
France,2020-02-08,6,2,2020,5.0,0.0,0.0,Coronavirus
France,2020-02-09,6,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-10,7,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-11,7,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-12,7,2,2020,0.0,0.0,2.0,Coronavirus
France,2020-02-13,7,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-14,7,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-15,7,2,2020,1.0,1.0,2.0,Coronavirus
France,2020-02-16,7,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-17,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-18,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-19,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-20,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-21,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-22,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-23,8,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-24,9,2,2020,0.0,0.0,0.0,Coronavirus
France,2020-02-25,9,2,2020,2.0,0.0,7.0,Coronavirus
France,2020-02-26,9,2,2020,4.0,1.0,0.0,Coronavirus
France,2020-02-27,9,2,2020,20.0,0.0,0.0,Coronavirus
France,2020-02-28,9,2,2020,19.0,0.0,0.0,Coronavirus
France,2020-02-29,9,2,2020,43.0,0.0,1.0,Coronavirus
France,2020-03-01,9,3,2020,30.0,0.0,0.0,Coronavirus
France,2020-03-02,10,3,2020,61.0,1.0,0.0,Coronavirus
France,2020-03-03,10,3,2020,13.0,1.0,0.0,Coronavirus
Georgia,2020-02-26,9,2,2020,1.0,0.0,0.0,Coronavirus
Georgia,2020-02-27,9,2,2020,0.0,0.0,0.0,Coronavirus
Georgia,2020-02-28,9,2,2020,0.0,0.0,0.0,Coronavirus
Georgia,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
Georgia,2020-03-01,9,3,2020,2.0,0.0,0.0,Coronavirus
Georgia,2020-03-02,10,3,2020,0.0,0.0,0.0,Coronavirus
Georgia,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-01-27,5,1,2020,1.0,0.0,0.0,Coronavirus
Germany,2020-01-28,5,1,2020,3.0,0.0,0.0,Coronavirus
Germany,2020-01-29,5,1,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-01-30,5,1,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-01-31,5,1,2020,1.0,0.0,0.0,Coronavirus
Germany,2020-02-01,5,2,2020,10.0,0.0,0.0,Coronavirus
Germany,2020-02-02,5,2,2020,2.0,0.0,0.0,Coronavirus
Germany,2020-02-03,6,2,2020,2.0,0.0,0.0,Coronavirus
Germany,2020-02-04,6,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-05,6,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-06,6,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-07,6,2,2020,1.0,0.0,0.0,Coronavirus
Germany,2020-02-08,6,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-09,6,2,2020,1.0,0.0,0.0,Coronavirus
Germany,2020-02-10,7,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-11,7,2,2020,2.0,0.0,0.0,Coronavirus
Germany,2020-02-12,7,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-13,7,2,2020,0.0,0.0,1.0,Coronavirus
Germany,2020-02-14,7,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-15,7,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-16,7,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-17,8,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-18,8,2,2020,0.0,0.0,11.0,Coronavirus
Germany,2020-02-19,8,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-20,8,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-21,8,2,2020,0.0,0.0,2.0,Coronavirus
Germany,2020-02-22,8,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-23,8,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-24,9,2,2020,0.0,0.0,0.0,Coronavirus
Germany,2020-02-25,9,2,2020,1.0,0.0,0.0,Coronavirus
Germany,2020-02-26,9,2,2020,10.0,0.0,1.0,Coronavirus
Germany,2020-02-27,9,2,2020,19.0,0.0,1.0,Coronavirus
Germany,2020-02-28,9,2,2020,2.0,0.0,0.0,Coronavirus
Germany,2020-02-29,9,2,2020,31.0,0.0,0.0,Coronavirus
Germany,2020-03-01,9,3,2020,51.0,0.0,0.0,Coronavirus
Germany,2020-03-02,10,3,2020,29.0,0.0,0.0,Coronavirus
Germany,2020-03-03,10,3,2020,37.0,0.0,0.0,Coronavirus
Greece,2020-02-26,9,2,2020,1.0,0.0,0.0,Coronavirus
Greece,2020-02-27,9,2,2020,2.0,0.0,0.0,Coronavirus
Greece,2020-02-28,9,2,2020,1.0,0.0,0.0,Coronavirus
Greece,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
Greece,2020-03-01,9,3,2020,3.0,0.0,0.0,Coronavirus
Greece,2020-03-02,10,3,2020,0.0,0.0,0.0,Coronavirus
Greece,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-23,4,1,2020,2.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-24,4,1,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-25,4,1,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-26,4,1,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-27,5,1,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-28,5,1,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-29,5,1,2020,2.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-30,5,1,2020,2.0,0.0,0.0,Coronavirus
Hong Kong,2020-01-31,5,1,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-01,5,2,2020,1.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-02,5,2,2020,1.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-03,6,2,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-04,6,2,2020,1.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-05,6,2,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-06,6,2,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-07,6,2,2020,1.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-08,6,2,2020,1.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-09,6,2,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-10,7,2,2020,9.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-11,7,2,2020,11.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-12,7,2,2020,1.0,0.0,1.0,Coronavirus
Hong Kong,2020-02-13,7,2,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-14,7,2,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-15,7,2,2020,0.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-16,7,2,2020,1.0,0.0,1.0,Coronavirus
Hong Kong,2020-02-17,8,2,2020,3.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-18,8,2,2020,2.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-19,8,2,2020,1.0,1.0,3.0,Coronavirus
Hong Kong,2020-02-20,8,2,2020,5.0,0.0,1.0,Coronavirus
Hong Kong,2020-02-22,8,2,2020,1.0,0.0,1.0,Coronavirus
Hong Kong,2020-02-23,8,2,2020,5.0,0.0,5.0,Coronavirus
Hong Kong,2020-02-24,9,2,2020,5.0,0.0,8.0,Coronavirus
Hong Kong,2020-02-25,9,2,2020,5.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-26,9,2,2020,7.0,0.0,5.0,Coronavirus
Hong Kong,2020-02-27,9,2,2020,1.0,0.0,0.0,Coronavirus
Hong Kong,2020-02-28,9,2,2020,2.0,0.0,6.0,Coronavirus
Hong Kong,2020-02-29,9,2,2020,1.0,0.0,3.0,Coronavirus
Hong Kong,2020-03-01,9,3,2020,1.0,0.0,3.0,Coronavirus
Hong Kong,2020-03-02,10,3,2020,4.0,0.0,0.0,Coronavirus
Hong Kong,2020-03-03,10,3,2020,0.0,0.0,1.0,Coronavirus
Iceland,2020-02-28,9,2,2020,1.0,0.0,0.0,Coronavirus
Iceland,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
Iceland,2020-03-01,9,3,2020,2.0,0.0,0.0,Coronavirus
Iceland,2020-03-02,10,3,2020,3.0,0.0,0.0,Coronavirus
Iceland,2020-03-03,10,3,2020,5.0,0.0,0.0,Coronavirus
India,2020-01-30,5,1,2020,1.0,0.0,0.0,Coronavirus
India,2020-01-31,5,1,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-01,5,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-02,5,2,2020,1.0,0.0,0.0,Coronavirus
India,2020-02-03,6,2,2020,1.0,0.0,0.0,Coronavirus
India,2020-02-04,6,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-05,6,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-06,6,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-07,6,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-08,6,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-09,6,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-10,7,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-11,7,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-12,7,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-13,7,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-14,7,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-15,7,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-16,7,2,2020,0.0,0.0,3.0,Coronavirus
India,2020-02-17,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-18,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-19,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-20,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-21,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-22,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-23,8,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-24,9,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-25,9,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-26,9,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-27,9,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-28,9,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
India,2020-03-01,9,3,2020,0.0,0.0,0.0,Coronavirus
India,2020-03-02,10,3,2020,2.0,0.0,0.0,Coronavirus
India,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Indonesia,2020-03-02,10,3,2020,2.0,0.0,0.0,Coronavirus
Indonesia,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Iran,2020-02-19,8,2,2020,2.0,2.0,0.0,Coronavirus
Iran,2020-02-20,8,2,2020,3.0,0.0,0.0,Coronavirus
Iran,2020-02-21,8,2,2020,13.0,2.0,0.0,Coronavirus
Iran,2020-02-22,8,2,2020,10.0,1.0,0.0,Coronavirus
Iran,2020-02-23,8,2,2020,15.0,3.0,0.0,Coronavirus
Iran,2020-02-24,9,2,2020,18.0,4.0,0.0,Coronavirus
Iran,2020-02-25,9,2,2020,34.0,4.0,0.0,Coronavirus
Iran,2020-02-26,9,2,2020,44.0,3.0,49.0,Coronavirus
Iran,2020-02-27,9,2,2020,106.0,7.0,0.0,Coronavirus
Iran,2020-02-28,9,2,2020,143.0,8.0,24.0,Coronavirus
Iran,2020-02-29,9,2,2020,205.0,9.0,50.0,Coronavirus
Iran,2020-03-01,9,3,2020,385.0,11.0,52.0,Coronavirus
Iran,2020-03-02,10,3,2020,523.0,12.0,116.0,Coronavirus
Iran,2020-03-03,10,3,2020,835.0,11.0,0.0,Coronavirus
Iraq,2020-02-23,8,2,2020,0.0,0.0,0.0,Coronavirus
Iraq,2020-02-24,9,2,2020,1.0,0.0,0.0,Coronavirus
Iraq,2020-02-25,9,2,2020,0.0,0.0,0.0,Coronavirus
Iraq,2020-02-26,9,2,2020,4.0,0.0,0.0,Coronavirus
Iraq,2020-02-27,9,2,2020,2.0,0.0,0.0,Coronavirus
Iraq,2020-02-28,9,2,2020,0.0,0.0,0.0,Coronavirus
Iraq,2020-02-29,9,2,2020,6.0,0.0,0.0,Coronavirus
Iraq,2020-03-01,9,3,2020,6.0,0.0,0.0,Coronavirus
Iraq,2020-03-02,10,3,2020,7.0,0.0,0.0,Coronavirus
Iraq,2020-03-03,10,3,2020,6.0,0.0,0.0,Coronavirus
Ireland,2020-02-28,9,2,2020,1.0,0.0,0.0,Coronavirus
Ireland,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
Ireland,2020-03-01,9,3,2020,0.0,0.0,0.0,Coronavirus
Ireland,2020-03-02,10,3,2020,0.0,0.0,0.0,Coronavirus
Ireland,2020-03-03,10,3,2020,1.0,0.0,0.0,Coronavirus
Israel,2020-02-21,8,2,2020,1.0,0.0,0.0,Coronavirus
Israel,2020-02-22,8,2,2020,0.0,0.0,0.0,Coronavirus
Israel,2020-02-23,8,2,2020,0.0,0.0,0.0,Coronavirus
Israel,2020-02-24,9,2,2020,0.0,0.0,0.0,Coronavirus
Israel,2020-02-25,9,2,2020,0.0,0.0,0.0,Coronavirus
Israel,2020-02-26,9,2,2020,2.0,0.0,0.0,Coronavirus
Israel,2020-02-27,9,2,2020,1.0,0.0,1.0,Coronavirus
Israel,2020-02-28,9,2,2020,1.0,0.0,0.0,Coronavirus
Israel,2020-02-29,9,2,2020,3.0,0.0,0.0,Coronavirus
Israel,2020-03-01,9,3,2020,3.0,0.0,0.0,Coronavirus
Israel,2020-03-02,10,3,2020,0.0,0.0,0.0,Coronavirus
Israel,2020-03-03,10,3,2020,2.0,0.0,0.0,Coronavirus
Italy,2020-01-30,5,1,2020,2.0,0.0,0.0,Coronavirus
Italy,2020-01-31,5,1,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-01,5,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-02,5,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-03,6,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-04,6,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-05,6,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-06,6,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-07,6,2,2020,1.0,0.0,0.0,Coronavirus
Italy,2020-02-08,6,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-09,6,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-10,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-11,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-12,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-13,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-14,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-15,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-16,7,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-17,8,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-18,8,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-19,8,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-20,8,2,2020,0.0,0.0,0.0,Coronavirus
Italy,2020-02-21,8,2,2020,17.0,1.0,0.0,Coronavirus
Italy,2020-02-22,8,2,2020,42.0,1.0,1.0,Coronavirus
Italy,2020-02-23,8,2,2020,93.0,1.0,1.0,Coronavirus
Italy,2020-02-25,9,2,2020,93.0,3.0,0.0,Coronavirus
Italy,2020-02-26,9,2,2020,131.0,2.0,2.0,Coronavirus
Italy,2020-02-27,9,2,2020,202.0,5.0,42.0,Coronavirus
Italy,2020-02-28,9,2,2020,233.0,4.0,1.0,Coronavirus
Italy,2020-02-29,9,2,2020,240.0,8.0,0.0,Coronavirus
Italy,2020-03-01,9,3,2020,566.0,5.0,37.0,Coronavirus
Italy,2020-03-02,10,3,2020,342.0,18.0,66.0,Coronavirus
Italy,2020-03-03,10,3,2020,466.0,27.0,11.0,Coronavirus
Japan,2020-01-22,4,1,2020,1.0,0.0,0.0,Coronavirus
Japan,2020-01-24,4,1,2020,1.0,0.0,0.0,Coronavirus
Japan,2020-01-25,4,1,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-01-26,4,1,2020,2.0,0.0,1.0,Coronavirus
Japan,2020-01-27,5,1,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-01-28,5,1,2020,3.0,0.0,0.0,Coronavirus
Japan,2020-01-29,5,1,2020,4.0,0.0,0.0,Coronavirus
Japan,2020-01-30,5,1,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-01-31,5,1,2020,4.0,0.0,0.0,Coronavirus
Japan,2020-02-01,5,2,2020,3.0,0.0,0.0,Coronavirus
Japan,2020-02-02,5,2,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-02-03,6,2,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-02-04,6,2,2020,2.0,0.0,0.0,Coronavirus
Japan,2020-02-05,6,2,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-02-06,6,2,2020,23.0,0.0,0.0,Coronavirus
Japan,2020-02-08,6,2,2020,0.0,0.0,0.0,Coronavirus
Japan,2020-02-09,6,2,2020,1.0,0.0,0.0,Coronavirus
Japan,2020-02-10,7,2,2020,0.0,0.0,3.0,Coronavirus
Japan,2020-02-11,7,2,2020,0.0,0.0,5.0,Coronavirus
Japan,2020-02-12,7,2,2020,2.0,0.0,0.0,Coronavirus
Japan,2020-02-13,7,2,2020,0.0,1.0,0.0,Coronavirus
Japan,2020-02-14,7,2,2020,1.0,0.0,0.0,Coronavirus
Japan,2020-02-15,7,2,2020,14.0,0.0,3.0,Coronavirus
Japan,2020-02-16,7,2,2020,16.0,0.0,0.0,Coronavirus
Japan,2020-02-17,8,2,2020,7.0,0.0,0.0,Coronavirus
Japan,2020-02-18,8,2,2020,8.0,0.0,1.0,Coronavirus
Japan,2020-02-19,8,2,2020,10.0,0.0,5.0,Coronavirus
Japan,2020-02-20,8,2,2020,10.0,0.0,0.0,Coronavirus
Japan,2020-02-21,8,2,2020,11.0,0.0,4.0,Coronavirus
Japan,2020-02-22,8,2,2020,17.0,0.0,0.0,Coronavirus
Japan,2020-02-23,8,2,2020,25.0,0.0,0.0,Coronavirus
Japan,2020-02-24,9,2,2020,12.0,0.0,0.0,Coronavirus
Japan,2020-02-25,9,2,2020,11.0,0.0,0.0,Coronavirus
Japan,2020-02-26,9,2,2020,19.0,1.0,0.0,Coronavirus
Japan,2020-02-27,9,2,2020,25.0,2.0,0.0,Coronavirus
Japan,2020-02-28,9,2,2020,14.0,0.0,0.0,Coronavirus
Japan,2020-02-29,9,2,2020,13.0,1.0,10.0,Coronavirus
Japan,2020-03-01,9,3,2020,15.0,1.0,0.0,Coronavirus
Japan,2020-03-02,10,3,2020,18.0,0.0,0.0,Coronavirus
Japan,2020-03-03,10,3,2020,19.0,0.0,11.0,Coronavirus
Jordan,2020-03-03,10,3,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-22,4,1,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-23,4,1,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-24,4,1,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-25,4,1,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-26,4,1,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-27,5,1,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-28,5,1,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-29,5,1,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-30,5,1,2020,2.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-01-31,5,1,2020,5.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-01,5,2,2020,3.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-02,5,2,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-03,6,2,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-04,6,2,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-05,6,2,2020,3.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-06,6,2,2020,4.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-07,6,2,2020,1.0,0.0,1.0,Coronavirus
"Korea, Republic of",2020-02-08,6,2,2020,1.0,0.0,2.0,Coronavirus
"Korea, Republic of",2020-02-09,6,2,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-10,7,2,2020,2.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-11,7,2,2020,1.0,0.0,1.0,Coronavirus
"Korea, Republic of",2020-02-12,7,2,2020,0.0,0.0,3.0,Coronavirus
"Korea, Republic of",2020-02-13,7,2,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-14,7,2,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-15,7,2,2020,0.0,0.0,2.0,Coronavirus
"Korea, Republic of",2020-02-16,7,2,2020,1.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-17,8,2,2020,1.0,0.0,1.0,Coronavirus
"Korea, Republic of",2020-02-18,8,2,2020,1.0,0.0,2.0,Coronavirus
"Korea, Republic of",2020-02-19,8,2,2020,0.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-20,8,2,2020,73.0,1.0,4.0,Coronavirus
"Korea, Republic of",2020-02-21,8,2,2020,100.0,1.0,0.0,Coronavirus
"Korea, Republic of",2020-02-22,8,2,2020,229.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-23,8,2,2020,169.0,4.0,2.0,Coronavirus
"Korea, Republic of",2020-02-24,9,2,2020,231.0,2.0,0.0,Coronavirus
"Korea, Republic of",2020-02-25,9,2,2020,144.0,2.0,4.0,Coronavirus
"Korea, Republic of",2020-02-26,9,2,2020,284.0,2.0,0.0,Coronavirus
"Korea, Republic of",2020-02-27,9,2,2020,505.0,1.0,0.0,Coronavirus
"Korea, Republic of",2020-02-28,9,2,2020,571.0,0.0,0.0,Coronavirus
"Korea, Republic of",2020-02-29,9,2,2020,813.0,3.0,5.0,Coronavirus
"Korea, Republic of",2020-03-01,9,3,2020,586.0,1.0,3.0,Coronavirus
"Korea, Republic of",2020-03-02,10,3,2020,599.0,11.0,0.0,Coronavirus
"Korea, Republic of",2020-03-03,10,3,2020,851.0,0.0,0.0,Coronavirus
Kuwait,2020-02-24,9,2,2020,1.0,0.0,0.0,Coronavirus
Kuwait,2020-02-25,9,2,2020,10.0,0.0,0.0,Coronavirus
Kuwait,2020-02-26,9,2,2020,15.0,0.0,0.0,Coronavirus
Kuwait,2020-02-27,9,2,2020,17.0,0.0,0.0,Coronavirus
Kuwait,2020-02-28,9,2,2020,2.0,0.0,0.0,Coronavirus
Kuwait,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
Kuwait,2020-03-01,9,3,2020,0.0,0.0,0.0,Coronavirus
Kuwait,2020-03-02,10,3,2020,11.0,0.0,0.0,Coronavirus
Kuwait,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Latvia,2020-03-02,10,3,2020,1.0,0.0,0.0,Coronavirus
Latvia,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Lebanon,2020-02-21,8,2,2020,1.0,0.0,0.0,Coronavirus
Lebanon,2020-02-22,8,2,2020,1.0,0.0,0.0,Coronavirus
Lebanon,2020-02-23,8,2,2020,0.0,0.0,0.0,Coronavirus
Lebanon,2020-02-24,9,2,2020,0.0,0.0,0.0,Coronavirus
Lebanon,2020-02-25,9,2,2020,0.0,0.0,0.0,Coronavirus
Lebanon,2020-02-26,9,2,2020,1.0,0.0,0.0,Coronavirus
Lebanon,2020-02-27,9,2,2020,0.0,0.0,0.0,Coronavirus
Lebanon,2020-02-28,9,2,2020,0.0,0.0,0.0,Coronavirus
Lebanon,2020-02-29,9,2,2020,2.0,0.0,0.0,Coronavirus
Lebanon,2020-03-01,9,3,2020,6.0,0.0,0.0,Coronavirus
Lebanon,2020-03-02,10,3,2020,3.0,0.0,0.0,Coronavirus
Lebanon,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
Lithuania,2020-02-28,9,2,2020,1.0,0.0,0.0,Coronavirus
Lithuania,2020-02-29,9,2,2020,0.0,0.0,0.0,Coronavirus
Lithuania,2020-03-01,9,3,2020,0.0,0.0,0.0,Coronavirus
Lithuania,2020-03-02,10,3,2020,0.0,0.0,0.0,Coronavirus
Lithuania,2020-03-03,10,3,2020,0.0,0.0,0.0,Coronavirus
