Country,Sum,Mean,Median,Variance,STD
Algeria,0,0.00,0.00,0.00,0.00
Antigua,0,0.00,0.00,0.00,0.00
Argentina,175,7.95,0.00,221.19,14.87
Australia,39,1.77,0.00,10.66,3.26
Austria,0,0.00,0.00,0.00,0.00
BVI,0,0.00,0.00,0.00,0.00
Bahamas,0,0.00,0.00,0.00,0.00
Bahrain,0,0.00,0.00,0.00,0.00
Bangladesh,0,0.00,0.00,0.00,0.00
Barbados,0,0.00,0.00,0.00,0.00
Belgium,0,0.00,0.00,0.00,0.00
Bermuda,0,0.00,0.00,0.00,0.00
Bolivia,0,0.00,0.00,0.00,0.00
Bosnia,0,0.00,0.00,0.00,0.00
Brazil,3,0.14,0.00,0.12,0.35
Brunei Darussalam,0,0.00,0.00,0.00,0.00
Bulgaria,0,0.00,0.00,0.00,0.00
Cambodia,0,0.00,0.00,0.00,0.00
Canada,194,8.82,4.00,78.63,8.87
Cap Verde,0,0.00,0.00,0.00,0.00
"Cayman Islands, UKOT",0,0.00,0.00,0.00,0.00
Chile,76,3.45,2.00,20.45,4.52
China,0,0.00,0.00,0.00,0.00
Colombia,19,0.86,1.00,0.79,0.89
Cook Island,0,0.00,0.00,nan,nan
Costa Rica,24,1.14,1.00,0.23,0.48
Costa Rica*,2,2.00,2.00,nan,nan
Cote d'Ivoire,0,0.00,0.00,0.00,0.00
Croatia,0,0.00,0.00,nan,nan
Cuba,0,0.00,0.00,0.00,0.00
Cyprus,0,0.00,0.00,0.00,0.00
Czech Republic,0,0.00,0.00,0.00,0.00
Denmark,0,0.00,0.00,0.00,0.00
Dominica,0,0.00,0.00,0.00,0.00
Dominican Republic,20,1.11,1.00,0.58,0.76
Ecuador,0,0.00,0.00,0.00,0.00
Egypt,0,0.00,0.00,0.00,0.00
El Salvador,0,0.00,0.00,0.00,0.00
Estonia,0,0.00,0.00,0.00,0.00
Ethiopia,0,0.00,0.00,0.00,0.00
Fiji,0,0.00,0.00,0.00,0.00
Finland,0,0.00,0.00,0.00,0.00
France,0,0.00,0.00,0.00,0.00
Germany,0,0.00,0.00,0.00,0.00
Greece,0,0.00,0.00,0.00,0.00
Guatemala,3,0.25,0.00,0.20,0.45
GuatemalaÂ ,13,1.30,1.50,0.68,0.82
Guyana,0,0.00,0.00,nan,nan
Honduras,5,0.24,0.00,0.19,0.44
Hungary,0,0.00,0.00,0.00,0.00
Iceland,0,0.00,0.00,0.00,0.00
India,0,0.00,0.00,0.00,0.00
Indonesia,0,0.00,0.00,0.00,0.00
Iran,0,0.00,0.00,0.00,0.00
Iraq,0,0.00,0.00,0.00,0.00
Ireland,0,0.00,0.00,0.00,0.00
Israel,0,0.00,0.00,0.00,0.00
Italy,0,0.00,0.00,0.00,0.00
Jamaica,0,0.00,0.00,0.00,0.00
Japan,0,0.00,0.00,0.00,0.00
Jordan,0,0.00,0.00,0.00,0.00
Kenya,0,0.00,0.00,0.00,0.00
Korea,0,0.00,0.00,0.00,0.00
Kuwait,0,0.00,0.00,0.00,0.00
Laos,0,0.00,0.00,0.00,0.00
Latvia,0,0.00,0.00,0.00,0.00
Lebanon,0,0.00,0.00,0.00,0.00
Libya,0,0.00,0.00,nan,nan
Lithuania,0,0.00,0.00,0.00,0.00
Luxembourg,0,0.00,0.00,0.00,0.00
Malaysia,0,0.00,0.00,0.00,0.00
Malta,0,0.00,0.00,0.00,0.00
Mauritius,0,0.00,0.00,0.00,0.00
Mexico,2271,103.23,108.00,196.09,14.00
Monaco,0,0.00,0.00,nan,nan
Montenegro,0,0.00,0.00,0.00,0.00
Morocco,0,0.00,0.00,0.00,0.00
Morocco*,0,0.00,0.00,nan,nan
Myanmar,0,0.00,0.00,0.00,0.00
Nepal,0,0.00,0.00,0.00,0.00
Netherlands,0,0.00,0.00,0.00,0.00
"Netherlands, Curacao, OT",0,0.00,0.00,nan,nan
New Zealand,3,0.14,0.00,0.41,0.64
Nicaragua,0,0.00,0.00,0.00,0.00
Norway,0,0.00,0.00,0.00,0.00
Oman,0,0.00,0.00,0.00,0.00
Palau,0,0.00,0.00,0.00,0.00
Panama,0,0.00,0.00,0.00,0.00
Papua New Guinea,0,0.00,0.00,0.00,0.00
Paraguay,1,0.06,0.00,0.06,0.24
Peru,0,0.00,0.00,0.00,0.00
Philippines,6,0.27,0.00,0.21,0.46
Poland,0,0.00,0.00,0.00,0.00
Portugal,0,0.00,0.00,0.00,0.00
Qatar,0,0.00,0.00,0.00,0.00
Romania,0,0.00,0.00,0.00,0.00
Russia,0,0.00,0.00,0.00,0.00
Saint Lucia,0,0.00,0.00,0.00,0.00
Samoa,0,0.00,0.00,0.00,0.00
Saudi Arabia,0,0.00,0.00,0.00,0.00
Serbia,0,0.00,0.00,0.00,0.00
Singapore,0,0.00,0.00,0.00,0.00
Slovakia,0,0.00,0.00,0.00,0.00
Slovenia,0,0.00,0.00,0.00,0.00
South Africa,0,0.00,0.00,0.00,0.00
Spain,3,0.14,0.00,0.12,0.35
Sri Lanka,0,0.00,0.00,0.00,0.00
Suriname,0,0.00,0.00,0.00,0.00
Sweden,0,0.00,0.00,0.00,0.00
Switzerland,0,0.00,0.00,0.00,0.00
Syria,0,0.00,0.00,nan,nan
Thailand,13,0.59,0.00,2.82,1.68
Trinidad and Tobago,0,0.00,0.00,0.00,0.00
Tunisia,0,0.00,0.00,0.00,0.00
Turkey,0,0.00,0.00,0.00,0.00
USA,1150,54.76,27.00,2897.59,53.83
USA*,44,44.00,44.00,nan,nan
Uganda,0,0.00,0.00,0.00,0.00
Ukraine,0,0.00,0.00,0.00,0.00
United Arab Emirates,0,0.00,0.00,0.00,0.00
United Kingdom,15,0.68,0.00,1.08,1.04
"United Kingdom, Isle of Man, Crown Dependency",0,0.00,0.00,nan,nan
"United Kingdom, Jersey, Crown Dependency",0,0.00,0.00,nan,nan
Uruguay,6,0.33,0.00,0.94,0.97
Vanuatu,0,0.00,0.00,0.00,0.00
Venezuela,0,0.00,0.00,0.00,0.00
Viet Nam,0,0.00,0.00,0.00,0.00
West Bank,0,0.00,0.00,0.00,0.00
Yemen,0,0.00,0.00,0.00,0.00
Yugoslav,0,0.00,0.00,nan,nan
